Record,Author,Link
Largest cookery lesson,"See Joyde, One Plus One Natural Flour Co., Ltd.",https://www.guinnessworldrecords.com/world-records/largest-cookery-lesson
Largest child safe guarding lesson,CONFEDERATION OF INDIAN INDUSTRY YOUNG INDIANS,https://www.guinnessworldrecords.com/world-records/496149-largest-child-abuse-awareness-lesson
Fastest marathon dressed as a star (male),Peter Banks,https://www.guinnessworldrecords.com/world-records/97013-fastest-marathon-dressed-as-a-star
Fastest marathon dressed as an elf (male),Ashley Payne,https://www.guinnessworldrecords.com/world-records/372384-fastest-marathon-dressed-as-an-elf-male
Largest Taekwondo display,Kukkiwon,https://www.guinnessworldrecords.com/world-records/largest-taekwondo-display
Largest human currency symbol,"Rotaract club of A.C.Tech-Anna University, Nam Bharatha Sevai (NBS)",https://www.guinnessworldrecords.com/world-records/largest-human-currency-symbol
Largest cup percussion ensemble,Du Tianlu,https://www.guinnessworldrecords.com/world-records/108602-largest-cup-percussion-ensemble
Loudest scream by a crowd (outdoors),Matias Viitasalo,https://www.guinnessworldrecords.com/world-records/loudest-scream-by-a-crowd
Most people in a floating line (unassisted),Municipalidad de Adolfo Alsina,https://www.guinnessworldrecords.com/world-records/457025-most-people-in-a-floating-line-unassisted
Largest parade of kitesurfers,Winds For Future,https://www.guinnessworldrecords.com/world-records/largest-parade-of-kite-surfers
Largest gathering of people wearing cheongsam,"Shenzhen Chuanqi Jinsheng Culture and Media Co., Ltd",https://www.guinnessworldrecords.com/world-records/378341-largest-gathering-of-people-wearing-cheongsam
Largest Peruvian folk dance,Municipalidad Provincial de Arequipa,https://www.guinnessworldrecords.com/world-records/largest-peruvian-folk-dance
Longest head massage chain,Bajaj Almond Drops Hair Oil,https://www.guinnessworldrecords.com/world-records/485871-longest-head-massage-chain
Largest human mattress dominoes,"Ortobom, Globo Comunicação e Participações S.A.",https://www.guinnessworldrecords.com/world-records/largest-human-mattress-dominoes
Largest gathering of people dressed as Superman,Escapade,https://www.guinnessworldrecords.com/world-records/largest-gathering-of-people-dressed-as-superman
Largest gathering of people wearing helmets,ICICI Lombard General Insurance Co. Ltd,https://www.guinnessworldrecords.com/world-records/largest-gathering-of-people-wearing-helmets
Most people modelling on a catwalk,"very.co.uk, Culture Liverpool",https://www.guinnessworldrecords.com/world-records/most-people-modelling-on-a-catwalk
Largest human currency symbol,"Rotaract club of A.C.Tech-Anna University, Nam Bharatha Sevai (NBS)",https://www.guinnessworldrecords.com/world-records/largest-human-currency-symbol
Highest annual earnings for a boxer,Floyd Mayweather Jr,https://www.guinnessworldrecords.com/world-records/highest-annual-earnings-for-a-boxer
Most expensive man-made object,International Space Station,https://www.guinnessworldrecords.com/world-records/most-expensive-man-made-object
First cash dispenser,Barclays Bank,https://www.guinnessworldrecords.com/world-records/first-cash-dispenser
Highest altitude bank branch,Banco de la Nación,https://www.guinnessworldrecords.com/world-records/385725-highest-altitude-bank-branch
Most expensive glove sold at auction,Ponte 16 Resort,https://www.guinnessworldrecords.com/world-records/most-expensive-glove-sold-at-auction
Most expensive bottle,Fernando Altamirano,https://www.guinnessworldrecords.com/world-records/most-expensive-bottle
Highest annual earnings for a footballer (current year),Lionel Messi,https://www.guinnessworldrecords.com/world-records/highest-annual-earnings-for-a-footballer
Largest collection of bi metallic coins,Manish Dhameja,https://www.guinnessworldrecords.com/world-records/387431-largest-collection-of-bi-metallic-coins
Most expensive hot dog commercially available,Tokyo Dog,https://www.guinnessworldrecords.com/world-records/most-expensive-hot-dog
Most career goals (football),Pelé,https://www.guinnessworldrecords.com/world-records/most-career-goals-(football)
Shortest woman living (mobile),Jyoti Kisanji Amge,https://www.guinnessworldrecords.com/world-records/shortest-woman-living-(mobile)
Unknow,Unknow,https://www.guinnessworldrecords.com/world-records/widest-mouth
Highest vehicle mileage,Irvin Gordon,https://www.guinnessworldrecords.com/world-records/highest-vehicle-mileage
Largest living cat,Hercules,https://www.guinnessworldrecords.com/world-records/largest-living-cat
Tallest man ever,Robert  Wadlow,https://www.guinnessworldrecords.com/world-records/tallest-man-ever
Unknow,Unknow,https://www.guinnessworldrecords.com/world-records/longest-nose-on-a-living-person
Longest time breath held voluntarily underwater (male),Budimir Šobat,https://www.guinnessworldrecords.com/world-records/longest-time-breath-held-voluntarily-(male)
Longest snake in captivity ever,Medusa,https://www.guinnessworldrecords.com/world-records/longest-snake-ever-(captivity)
Most alternative control methods used to complete Dark Souls,"Benjamin ""bearzly"" Gwin",https://www.guinnessworldrecords.com/world-records/395489-most-completions-of-dark-souls-using-alternative-control-methods
Highest mountain,Mt Everest,https://www.guinnessworldrecords.com/world-records/highest-mountain
Oldest person ever,Jeanne Louise Calment,https://www.guinnessworldrecords.com/world-records/oldest-person
Largest spider,Theraphosa blondi,https://www.guinnessworldrecords.com/world-records/largest-spider
Land speed (fastest car),"Thrust SSC, Andy Green",https://www.guinnessworldrecords.com/world-records/land-speed-(fastest-car)
Largest human mattress dominoes,"Ortobom, Globo Comunicação e Participações S.A.",https://www.guinnessworldrecords.com/world-records/largest-human-mattress-dominoes
Longest time in an abdominal plank position (male),Josef Šálek,https://www.guinnessworldrecords.com/world-records/longest-time-in-an-abdominal-plank-position
Longest fingernails on a pair of hands ever (female),Diana Armstrong,https://www.guinnessworldrecords.com/world-records/longest-fingernails-(female)-ever
Shortest dog living,Pearl F. Semler,https://www.guinnessworldrecords.com/world-records/smallest-dog-living-(height)
Longest reef,Great Barrier Reef,https://www.guinnessworldrecords.com/world-records/66687-longest-reef
Most dangerous ant,Bulldog ant (Myrmecia pyriformis),https://www.guinnessworldrecords.com/world-records/most-dangerous-ant
Most dangerous tree,Manchineel (Hippomane mancinella),https://www.guinnessworldrecords.com/world-records/most-dangerous-tree-
Tallest waterfall,Angel Falls,https://www.guinnessworldrecords.com/world-records/highest-waterfall
Largest mammal to build a nest,Gorilla gorilla,https://www.guinnessworldrecords.com/world-records/largest-mammal-to-build-a-nest
Largest genus of pitcher plants,Nepenthes,https://www.guinnessworldrecords.com/world-records/407323-largest-genus-of-pitcher-plants
Biome with the greatest biodiversity,Tropical rainforest,https://www.guinnessworldrecords.com/world-records/100813-biome-with-the-greatest-biodiversity
Most active volcano,Kilauea,https://www.guinnessworldrecords.com/world-records/most-active-volcano
Highest mountain,Mt Everest,https://www.guinnessworldrecords.com/world-records/highest-mountain
Highest clouds,Unknown,https://www.guinnessworldrecords.com/world-records/77385-highest-clouds
Fastest growing plant,Bamboo plant,https://www.guinnessworldrecords.com/world-records/fastest-growing-plant
Tallest mountain face,The Rupal face of Nanga Parbat,https://www.guinnessworldrecords.com/world-records/tallest-mountain-face
Tallest mountain,Mauna Kea,https://www.guinnessworldrecords.com/world-records/tallest-mountain
Largest tree hug,Asianet News Network Pvt. Ltd.,https://www.guinnessworldrecords.com/world-records/largest-tree-hug
Most forested country (overall area),Russia,https://www.guinnessworldrecords.com/world-records/most-forested-country-(overall-area)
Largest working rifle,James A. DeCaine,https://www.guinnessworldrecords.com/world-records/largest-working-rifle
Tallest waterfall,Angel Falls,https://www.guinnessworldrecords.com/world-records/highest-waterfall
Largest telephone,Unknown,https://www.guinnessworldrecords.com/world-records/67119-telephone-largest
Largest order Rubiks / magic cube,Grégoire Pfennig,https://www.guinnessworldrecords.com/world-records/largest-order-rubiks-magic-cube
Longest snake in captivity ever,Medusa,https://www.guinnessworldrecords.com/world-records/longest-snake-ever-(captivity)
Largest model train set,Miniatur Wunderland,https://www.guinnessworldrecords.com/world-records/28656-biggest-train-set
Longest monster truck,Jen and Brad Campbell,https://www.guinnessworldrecords.com/world-records/longest-monster-truck
Largest hot dog cart,Marcus Daily,https://www.guinnessworldrecords.com/world-records/29273-largest-hot-dog-cart
Largest cowboy boot sculpture,Bob Wade,https://www.guinnessworldrecords.com/world-records/118313-largest-cowboy-boot-sculpture
Highest mountain,Mt Everest,https://www.guinnessworldrecords.com/world-records/highest-mountain
Largest wearable turban,Major Singh,https://www.guinnessworldrecords.com/world-records/largest-turban
Largest playing card structure,Bryan Berg,https://www.guinnessworldrecords.com/world-records/largest-playing-card-structure
Smallest roadworthy non-production car,Austin Coulson,https://www.guinnessworldrecords.com/world-records/smallest-roadworthy-car
Largest hiking / work boot,Markus Appelmann,https://www.guinnessworldrecords.com/world-records/largest-hiking-work-boot
Shortest stuntman,Kiran Shah,https://www.guinnessworldrecords.com/world-records/shortest-stuntman
Longest bicycle,Bernie Ryan,https://www.guinnessworldrecords.com/world-records/29562-longest-bicycle
Largest mouth gape (male),Isaac Johnson,https://www.guinnessworldrecords.com/world-records/largest-gape
Largest Nerf gun,Michael Pick,https://www.guinnessworldrecords.com/world-records/434566-largest-nerf-gun
Largest comic book published,KODANSHA LTD.,https://www.guinnessworldrecords.com/world-records/largest-comic-book-published
Unknow,Unknow,https://www.guinnessworldrecords.com/world-records/91337-largest-marker-pen
Fastest window cleaner,Terry Burrows,https://www.guinnessworldrecords.com/world-records/fastest-window-cleaner
Most people lifted and thrown in 2 minutes (female),Aneta Florczyk,https://www.guinnessworldrecords.com/world-records/most-people-lifted-and-thrown-in-2-minutes-(female)
Fastest 10 m travelled carrying a table and weight in the mouth,Georges Christen,https://www.guinnessworldrecords.com/world-records/fastest-10-m-travelled-carrying-a-table-and-weight-in-the-mouth
Fastest side wheelie lap of the Nürburgring Nordschleife (car),Han Yue,https://www.guinnessworldrecords.com/world-records/439415-fastest-side-wheelie-lap-of-the-the-nurburgring-nordschleife-car
Most knives thrown around a human target in one minute,David Adamovich,https://www.guinnessworldrecords.com/world-records/most-knives-thrown-around-a-human-target-in-one-minute
"Fastest 100 metre hurdles wearing swim fins (individual, male)",Christopher Irmscher,https://www.guinnessworldrecords.com/world-records/fastest-100-metre-hurdles-wearing-swim-fins-(individual-male)
Fastest mobile bed,"Tom Onslow-Cole , Hotels.com",https://www.guinnessworldrecords.com/world-records/fastest-mobile-bed
Most lasso Texas skips in one minute,Javier Escamelia,https://www.guinnessworldrecords.com/world-records/most-lasso-texas-skips-in-one-minute
Fastest motorized toilet,"HAWC Mk1, Robert English , Thomas Ellis, Joe Summers, HAWC Mk1",https://www.guinnessworldrecords.com/world-records/fastest-toilet
Unknow,Unknow,https://www.guinnessworldrecords.com/world-records/fastest-time-to-print-500-sheets-by-a-colour-desktop-printer
First amputee to win a summer x games gold medal,Chris Ridgway,https://www.guinnessworldrecords.com/world-records/first-amputee-to-win-a-summer-x-games-gold-medal
Fastest power stairs (3 x 225 kg),Zydrunas Savickas,https://www.guinnessworldrecords.com/world-records/116199-fastest-power-stairs-3-x-225-kg
Heaviest vehicle pulled by shoulder blades,Abhishek Choubey,https://www.guinnessworldrecords.com/world-records/433528-heaviest-vehicle-pulled-by-shoulder-blades
Most consecutive stairs climbed while balancing a person on the head,"Giang Quoc Nghiep, Giang Quoc Co",https://www.guinnessworldrecords.com/world-records/most-consecutive-stairs-climbed-while-balancing-a-person-on-the-head
Fastest 50 m walking on hands with a football (soccer ball) between the legs,Hari Chandra Giri,https://www.guinnessworldrecords.com/world-records/424610-fastest-50-meters-walking-on-hands-with-a-football-soccer-ball-between-the-legs
Youngest driver to win a Formula One World Championship race,Max Verstappen,https://www.guinnessworldrecords.com/world-records/youngest-driver-to-win-a-formula-one-world-championship-race
Heaviest weightlifting 63 kg clean & jerk (female),Deng Wei,https://www.guinnessworldrecords.com/world-records/heaviest-weightlifting-63-kg-clean-jerk-(female)
Longest span of Grand Slam singles titles by a tennis player (open era),Serena Williams,https://www.guinnessworldrecords.com/world-records/112466-longest-span-of-grand-slam-titles-by-a-tennis-player-open-era
Most goals scored in the English Premier League by a football (soccer) player for one club,Harry Kane,https://www.guinnessworldrecords.com/world-records/413318-most-goals-scored-at-the-same-english-premier-league-club
Fastest ball bowled in a Test match,Mitchell Starc,https://www.guinnessworldrecords.com/world-records/413738-fastest-ball-bowled-in-a-test-match
Highest revenue earned from ticket sales for a boxing match,"Floyd Mayweather Jr., Manny Pacquiao",https://www.guinnessworldrecords.com/world-records/385459-highest-revenue-earned-from-ticket-sales-for-a-boxing-match
Most pull ups in 24 hours (female),Paula Gorlo,https://www.guinnessworldrecords.com/world-records/103859-most-pull-ups-in-24-hours-female
Oldest BASE jumper,Donald Cripps,https://www.guinnessworldrecords.com/world-records/oldest-base-jumper
"Fastest 100 metre hurdles wearing swim fins (individual, male)",Christopher Irmscher,https://www.guinnessworldrecords.com/world-records/fastest-100-metre-hurdles-wearing-swim-fins-(individual-male)
Most professional football (soccer) teams played for by an individual,Sebastián Abreu,https://www.guinnessworldrecords.com/world-records/480644-most-professional-football-soccer-teams-played-for-by-an-individual
Most Rugby Union World Cup wins,"New Zealand, South Africa",https://www.guinnessworldrecords.com/world-records/63593-most-rugby-union-world-cup-wins
Fastest hole of golf by a team of four,"Sean Crocker, Min Woo Lee, Wilco Nienaber, Nicolai Højgaard",https://www.guinnessworldrecords.com/world-records/419787-fastest-hole-of-golf-by-a-team-of-four
Longest rail grind ski,Jesper Tjäder,https://www.guinnessworldrecords.com/world-records/longest-rail-grind-ski
Longest fort walls,Kumbhalgarh Fort,https://www.guinnessworldrecords.com/world-records/399990-longest-fort-walls
Highest concrete dam,Unknown,https://www.guinnessworldrecords.com/world-records/69071-highest-concrete-dam
Tallest building unoccupied,Goldin Finance 117,https://www.guinnessworldrecords.com/world-records/tallest-building-unoccupied
Unknow,Unknow,https://www.guinnessworldrecords.com/world-records/448384-fastest-double-deck-lift-elevator
Largest vertical maze (permanent),Al Rostamani Group,https://www.guinnessworldrecords.com/world-records/111093-largest-vertical-maze-permanent
Tallest residential building,"Central Park Tower, Extell Development Company",https://www.guinnessworldrecords.com/world-records/tallest-residential-building
Longest ancient Roman wall,Hadrian’s Wall,https://www.guinnessworldrecords.com/world-records/404516-longest-ancient-roman-wall
"Largest structure demolished (by volume, controlled demolition)",Controlled Demolition Incorporated (CDI),https://www.guinnessworldrecords.com/world-records/76163-largest-structure-demolished-by-volume-controlled-demolition
Oldest hedge maze,Hampton Court Palace,https://www.guinnessworldrecords.com/world-records/66467-oldest-maze-hedge-maze
Tallest man-made structure on land,Burj Khalifa Tower,https://www.guinnessworldrecords.com/world-records/tallest-man-made-structure-on-land
Largest playing card structure,Bryan Berg,https://www.guinnessworldrecords.com/world-records/largest-playing-card-structure
Largest 3D mandala,"Diqing Shangri-La Culture Development Co., Ltd.",https://www.guinnessworldrecords.com/world-records/118271-largest-3d-mandala
Tallest wooden pagoda,Sakyamuni Pagoda,https://www.guinnessworldrecords.com/world-records/83533-tallest-wooden-pagoda
Longest floating walkway,"Chengdu VENI Tourism Development Corp., Shanghai Qihua Water Engineering Construction Co.,LTD",https://www.guinnessworldrecords.com/world-records/454372-longest-floating-walkway
First bionic arm fitted on an individual (male),Campbell Aird,https://www.guinnessworldrecords.com/world-records/first-bionic-arm-fitted-on-an-individual-(male)
Most subscribers for a female games broadcaster on YouTube,“iHasCupquake” – aka Tiffany Herrera,https://www.guinnessworldrecords.com/world-records/397619-most-popular-female-videogames-broadcaster-on-youtube
Most robots dancing simultaneously,TIM S.p.A.,https://www.guinnessworldrecords.com/world-records/82589-most-robots-dancing-simultaneously
Fastest speed in a body controlled jet engine powered suit,Richard Browning,https://www.guinnessworldrecords.com/world-records/494369-fastest-speed-in-a-body-controlled-jet-engine-powered-suit
Most Instagrammed city (current),New York,https://www.guinnessworldrecords.com/world-records/509011-most-instagrammed-city-current
First robot table tennis tutor,FORPHEUS (Future Omron Robotics Technology for Exploring Possibility of Harmonized aUtomation with Sinic Theoretics),https://www.guinnessworldrecords.com/world-records/411700-first-robot-table-tennis-tutor
Fastest time to reach one million followers on Twitter,Caitlyn Jenner,https://www.guinnessworldrecords.com/world-records/fastest-time-to-reach-1-million-followers-on-twitter
First hypertext browser,Tim Berners-Lee,https://www.guinnessworldrecords.com/world-records/first-hypertext-browser
Most views for a cat on YouTube,"Puff, Lynch Zhang",https://www.guinnessworldrecords.com/world-records/469238-most-views-for-a-cat-on-youtube
Largest loop the loop in a car,Terry Grant,https://www.guinnessworldrecords.com/world-records/34424-largest-loop-the-loop-in-a-car
Largest model train set,Miniatur Wunderland,https://www.guinnessworldrecords.com/world-records/28656-biggest-train-set
Longest custom banana car,The Big Banana Car,https://www.guinnessworldrecords.com/world-records/453884-longest-custom-banana-car
Longest ramp jump by a truck cab,Gregg Godfrey,https://www.guinnessworldrecords.com/world-records/longest-ramp-jump-by-a-truck-cab
Heaviest train pulled by teeth,Velu Rathakrishnan,https://www.guinnessworldrecords.com/world-records/heaviest-train-pulled-by-teeth
Longest individual ATV side-wheelie,Yannick Dupont,https://www.guinnessworldrecords.com/world-records/longest-individual-atv-side-wheelie
Longest bicycle,Bernie Ryan,https://www.guinnessworldrecords.com/world-records/29562-longest-bicycle
Tallest rideable bicycle,Adam Zdanowicz,https://www.guinnessworldrecords.com/world-records/tallest-rideable-bicycle
